#2523       # Number of transitions
#K         # Unit energy of transitions
#   n     nu     nl                E(K)          Aij(s-1)             quant:   vu    Nu    Ju     vl   Nl    Jl    info:    E(GHz)
#---data------------------------------------------------------------------------------------------------------------------------
   48     18     15         12.08573082     1.9251334E-04             quant:    0;    6;    5;    0;    5;    4;   info:   251.8257700 GHz
   49     18     16          6.55743613     1.7492189E-06             quant:    0;    6;    5;    0;    5;    5;   info:   136.6347990 GHz
   50     19     10         32.06927743     1.0815198E-07             quant:    0;    6;    6;    0;    4;    5;   info:   668.2153193 GHz
   51     19     14         21.51337163     1.6512308E-05             quant:    0;    6;    6;    0;    5;    6;   info:   448.2659307 GHz
   52     19     16         12.39432484     2.1197507E-04             quant:    0;    6;    6;    0;    5;    5;   info:   258.2558259 GHz
   53     19     17          8.94685577     2.4335619E-08             quant:    0;    6;    6;    0;    6;    7;   info:   186.4222261 GHz
   54     19     18          5.83689539     6.4731255E-09             quant:    0;    6;    6;    0;    6;    5;   info:   121.6211660 GHz
   55     20     17         14.59343487     3.6089774E-04             quant:    0;    7;    8;    0;    6;    7;   info:   304.0778440 GHz
   56     21     10         40.46453990     1.2585602E-05             quant:    0;    7;    6;    0;    4;    5;   info:   843.1442060 GHz
   57     21     14         29.90863411     2.5054491E-07             quant:    0;    7;    6;    0;    5;    6;   info:   623.1948174 GHz
   58     21     17         17.34211825     3.4498976E-07             quant:    0;    7;    6;    0;    6;    7;   info:   361.3511128 GHz
   59     21     18         14.23215841     3.2295758E-04             quant:    0;    7;    6;    0;    6;    5;   info:   296.5500640 GHz
   60     21     19          8.39526120     2.5139702E-06             quant:    0;    7;    6;    0;    6;    6;   info:   174.9288600 GHz
   61     22     14         35.97282480     1.1524566E-07             quant:    0;    7;    7;    0;    5;    6;   info:   749.5520491 GHz
   62     22     17         23.40630894     1.7347171E-05             quant:    0;    7;    7;    0;    6;    7;   info:   487.7083445 GHz
   63     22     19         14.45945344     3.4291877E-04             quant:    0;    7;    7;    0;    6;    6;   info:   301.2861240 GHz
   64     22     20          8.81287339     2.3586874E-08             quant:    0;    7;    7;    0;    7;    8;   info:   183.6304862 GHz
   65     22     21          6.06419069     7.4648889E-09             quant:    0;    7;    7;    0;    7;    6;   info:   126.3572317 GHz
   66     23     20         16.63074412     5.3817158E-04             quant:    0;    8;    9;    0;    7;    8;   info:   346.5284810 GHz
   67     24     14         46.26034090     1.1434967E-05             quant:    0;    8;    7;    0;    5;    6;   info:   963.9091039 GHz
   68     24     17         33.69382505     2.8227606E-07             quant:    0;    8;    7;    0;    6;    7;   info:   702.0653993 GHz
   69     24     19         24.74696927     2.5207304E-08             quant:    0;    8;    7;    0;    6;    6;   info:   515.6431731 GHz
   70     24     20         19.10038949     2.9213489E-07             quant:    0;    8;    7;    0;    7;    8;   info:   397.9875410 GHz
   71     24     21         16.35170048     4.9855507E-04             quant:    0;    8;    7;    0;    7;    6;   info:   340.7141550 GHz
   72     24     22         10.28751535     3.3510631E-06             quant:    0;    8;    7;    0;    7;    7;   info:   214.3570390 GHz
   73     25     17         39.93061699     1.2262922E-07             quant:    0;    8;    8;    0;    6;    7;   info:   832.0190575 GHz
   74     25     20         25.33718143     1.8234771E-05             quant:    0;    8;    8;    0;    7;    8;   info:   527.9411992 GHz
   75     25     22         16.52430320     5.1858285E-04             quant:    0;    8;    8;    0;    7;    7;   info:   344.3106120 GHz
   76     25     23          8.70643506     2.2973840E-08             quant:    0;    8;    8;    0;    8;    9;   info:   181.4126712 GHz
   77     25     24          6.23679194     8.2746466E-09             quant:    0;    8;    8;    0;    8;    7;   info:   129.9536582 GHz
   78     26     23         18.67485938     7.6654993E-04             quant:    0;    9;   10;    0;    8;    9;   info:   389.1209320 GHz
   79     27     17         52.14822421     1.0421841E-05             quant:    0;    9;    8;    0;    6;    7;   info:  1086.5926858 GHz
   80     27     20         37.55478866     3.1462697E-07             quant:    0;    9;    8;    0;    7;    8;   info:   782.5148275 GHz
   81     27     22         28.74191527     3.2110170E-08             quant:    0;    9;    8;    0;    7;    7;   info:   598.8843413 GHz
   82     27     23         20.92404228     2.5316818E-07             quant:    0;    9;    8;    0;    8;    9;   info:   435.9862996 GHz
   83     27     24         18.45439917     7.2555533E-04             quant:    0;    9;    8;    0;    8;    7;   info:   384.5272866 GHz
   84     27     25         12.21760723     4.2394473E-06             quant:    0;    9;    8;    0;    8;    8;   info:   254.5736284 GHz
   85     28     20         43.92603182     1.3024320E-07             quant:    0;    9;    9;    0;    7;    8;   info:   915.2699946 GHz
   86     28     23         27.29528545     1.9164444E-05             quant:    0;    9;    9;    0;    8;    9;   info:   568.7414667 GHz
   87     28     25         18.58885037     7.4566364E-04             quant:    0;    9;    9;    0;    8;    8;   info:   387.3287950 GHz
   88     28     26          8.62042431     2.2464085E-08             quant:    0;    9;    9;    0;    9;   10;   info:   179.6204980 GHz
   89     28     27          6.37124316     8.9355046E-09             quant:    0;    9;    9;    0;    9;    8;   info:   132.7551671 GHz
   90     29     26         20.72352494     1.0527816E-03             quant:    0;   10;   11;    0;    9;   10;   info:   431.8081960 GHz
