#122       # Number of transitions
#K         # Unit energy transitions
#   n     nu     nl                E(K)        Aij(s-1)                 quant:    Nu   Ju   Fu     Nd   Jd   Fd          Description
#---data-------------------------------------------------------------------------------------------------------------------------------------------
   40     20     16          20.9563958      2.6052e-04                 quant:  5.0;  5.5;  6.0;  4.0;  4.5;  5.0;         info:    436660.98120 MHz
   41     19     15          20.9564361      2.5638e-04                 quant:  5.0;  5.5;  5.0;  4.0;  4.5;  4.0;         info:    436661.82100 MHz
   42     21     17          20.9593728      2.5397e-04                 quant:  5.0;  4.5;  5.0;  4.0;  3.5;  4.0;         info:    436723.01290 MHz
   43     22     18          20.9594157      2.4776e-04                 quant:  5.0;  4.5;  4.0;  4.0;  3.5;  3.0;         info:    436723.90710 MHz
   44     22     17          20.9601532      8.0768e-06                 quant:  5.0;  4.5;  4.0;  4.0;  3.5;  4.0;         info:    436739.27370 MHz
   45     21     16          20.9721342      6.3772e-06                 quant:  5.0;  4.5;  5.0;  4.0;  4.5;  5.0;         info:    436988.91690 MHz
   46     22     16          20.9729146      1.2894e-07                 quant:  5.0;  4.5;  4.0;  4.0;  4.5;  5.0;         info:    437005.17770 MHz
   47     21     15          20.9733279      2.9374e-07                 quant:  5.0;  4.5;  5.0;  4.0;  4.5;  4.0;         info:    437013.79050 MHz
   48     22     15          20.9741083      4.6743e-06                 quant:  5.0;  4.5;  4.0;  4.0;  4.5;  4.0;         info:    437030.05120 MHz
   49     23     20          25.1455131      5.1513e-06                 quant:  6.0;  6.5;  6.0;  5.0;  5.5;  6.0;         info:    523948.13170 MHz
   50     24     20          25.1466381      4.5697e-04                 quant:  6.0;  6.5;  7.0;  5.0;  5.5;  6.0;         info:    523971.57300 MHz
   51     23     19          25.1466665      4.5179e-04                 quant:  6.0;  6.5;  6.0;  5.0;  5.5;  5.0;         info:    523972.16540 MHz
   52     25     21          25.1496294      4.4939e-04                 quant:  6.0;  5.5;  6.0;  5.0;  4.5;  5.0;         info:    524033.90280 MHz
   53     26     22          25.1496593      4.4205e-04                 quant:  6.0;  5.5;  5.0;  5.0;  4.5;  4.0;         info:    524034.52560 MHz
   54     26     21          25.1504397      9.1660e-06                 quant:  6.0;  5.5;  5.0;  5.0;  4.5;  5.0;         info:    524050.78640 MHz
   55     25     20          25.1653679      7.5593e-06                 quant:  6.0;  5.5;  6.0;  5.0;  5.5;  6.0;         info:    524361.83850 MHz
   56     25     19          25.1665213      2.5456e-07                 quant:  6.0;  5.5;  6.0;  5.0;  5.5;  5.0;         info:    524385.87220 MHz
   57     26     19          25.1673316      5.8568e-06                 quant:  6.0;  5.5;  5.0;  5.0;  5.5;  5.0;         info:    524402.75590 MHz
   58     27     24          29.3350463      6.2602e-06                 quant:  7.0;  7.5;  7.0;  6.0;  6.5;  7.0;         info:    611243.94820 MHz
   59     28     24          29.3361623      7.3358e-04                 quant:  7.0;  7.5;  8.0;  6.0;  6.5;  7.0;         info:    611267.20100 MHz
   60     27     23          29.3361623      7.2728e-04                 quant:  7.0;  7.5;  7.0;  6.0;  6.5;  6.0;         info:    611267.20100 MHz
   61     29     25          29.3391621      7.2490e-04                 quant:  7.0;  6.5;  7.0;  6.0;  5.5;  6.0;         info:    611329.70800 MHz
   62     30     26          29.3391621      7.1652e-04                 quant:  7.0;  6.5;  6.0;  6.0;  5.5;  5.0;         info:    611329.70800 MHz
   63     30     25          29.3399846      1.0267e-05                 quant:  7.0;  6.5;  6.0;  6.0;  5.5;  6.0;         info:    611346.84550 MHz
   64     29     24          29.3578820      8.7305e-06                 quant:  7.0;  6.5;  7.0;  6.0;  6.5;  7.0;         info:    611719.76790 MHz
   65     29     23          29.3590070      2.2390e-07                 quant:  7.0;  6.5;  7.0;  6.0;  6.5;  6.0;         info:    611743.20920 MHz
   66     30     23          29.3598393      7.0294e-06                 quant:  7.0;  6.5;  6.0;  6.0;  6.5;  6.0;         info:    611760.55230 MHz
   67     31     28          33.5237227      7.3763e-06                 quant:  8.0;  8.5;  8.0;  7.0;  7.5;  8.0;         info:    698521.91210 MHz
   68     32     28          33.5248201      1.1042e-03                 quant:  8.0;  8.5;  9.0;  7.0;  7.5;  8.0;         info:    698544.77800 MHz
   69     31     27          33.5248201      1.0966e-03                 quant:  8.0;  8.5;  8.0;  7.0;  7.5;  7.0;         info:    698544.77800 MHz
