|        nu|     A|trans_i|  gp|  gu|   elower|  vu|  Ju|  vl|  Jl| molec_id|local_iso_id| nu-err|sw-err|nu-ref|sw-ref|           lambda|    species|   Line|                dE|              Tu|
|    double|double|   long|long|long|   double|long|long|long|long|     long|        long| double|  long|  long|  long|           double|       char|   char|            double|          double|
|    1 / cm| 1 / s|       |    |    |   1 / cm|    |    |    |    |         |            | 1 / cm|      |      |      |           micron|           |       |                 K|               K|
|      null|  null|   null|null|null|     null|null|null|null|null|     null|        null|   null|  null|  null|  null|             null|       null|   null|              null|            null|
2003.514971  14.26 9296524   90   94  1012.857    1   22    0   23         5            2       4      7   1078   1329 4.9912279891818185       13CO CO10S23  2882.608860886542 4339.88300421559
2007.876719  14.37 9296541   86   90  928.5823    1   21    0   22         5            2       4      7   1078   1329   4.98038545164286       13CO CO10S22 2888.8844383669934 4224.90618254511
2012.208699  14.47 9296559   82   86  847.9497    1   20    0   21         5            2       4      7   1078   1329  4.969663437480249       13CO CO10S21 2895.1171863693453 4115.12669674803
2016.510779  14.58 9296576   78   82  770.9619    1   19    0   20         5            2       4      7   1078   1329  4.959061019727879       13CO CO10S20 2901.3069149751936 4010.54824160061
2020.782823  14.69 9296591   74   78  697.6219    1   18    0   19         5            2       4      7   1078   1329  4.948577296967652       13CO CO10S19 2907.4534285110267 3911.17493775674
2025.024699  14.81 9296607   70   74  627.9324    1   17    0   18         5            2       4      7   1078   1329  4.938211373391254       13CO CO10S18 2913.5565370584404 3817.01047999269
2029.236273  14.93 9296624   66   70  561.8958    1   16    0   17         5            2       4      7   1078   1329  4.927962373359369       13CO CO10S17  2919.616047821478 3728.05812857443
2033.417411  15.04 9296643   62   66  499.5146    1   15    0   16         5            2       4      7   1078   1329   4.91782943625046       13CO CO10S16 2925.6317680041793 3644.32128764550
2037.567979  15.16 9296659   58   62  440.7912    1   14    0   15         5            2       4      7   1078   1329   4.90781171625391       13CO CO10S15  2931.603504810588 3565.80321747188
2041.687842   15.3 9296675   54   58  385.7275    1   13    0   14         5            2       4      7   1078   1329 4.8979083845668505       13CO CO10S14  2937.531064005971 3492.50645749286
2045.776868  15.44 9296688   50   54  334.3256    1   12    0   13         5            2       4      7   1078   1329  4.888118619591313       13CO CO10S13 2943.4142556719225 3424.43383921922
2049.834922  15.57 9296706   46   50  286.5875    1   11    0   12         5            2       4      7   1078   1329  4.878441621163873       13CO CO10S12 2949.2528855737078 3361.58804596783
2053.861869  15.73 9296722   42   46  242.5148    1   10    0   11         5            2       4      7   1078   1329  4.868876603112982       13CO CO10S11 2955.0467594765955 3303.97118554524
2057.857576   15.9 9296741   38   42  202.1092    1    9    0   10         5            2       4      7   1078   1329  4.859422788353357       13CO CO10S10 2960.7956860234017 3251.58551251314
2061.821909  16.08 9296757   34   38  165.3722    1    8    0    9         5            2       4      7   1078   1329  4.850079415855117       13CO  CO10S9 2966.4994724181697 3204.43299223927
2065.754733   16.3 9296773   30   34   132.305    1    7    0    8         5            2       4      7   1078   1329  4.840845740422176       13CO  CO10S8  2972.157924426168 3162.51515701986
2069.655913  16.55 9296788   26   30  102.9089    1    6    0    7         5            2       4      7   1078   1329  4.831721030142076       13CO  CO10S7 2977.7708478126597 3125.83368302872
2073.525317  16.86 9296805   22   26    77.185    1    5    0    6         5            2       4      7   1078   1329  4.822704559242187       13CO  CO10S6  2983.338052659241 3094.38996300083
 2077.36281  17.27 9296822   18   22   55.1341    1    4    0    5         5            2       4      7   1078   1329 4.8137956219597475       13CO  CO10S5  2988.859344731179 3068.18495372210
2081.168256  17.87 9296838   14   18   36.7572    1    3    0    4         5            2       4      7   1078   1329  4.804993527635278       13CO  CO10S4  2994.334528354963 3047.21989829482
2084.941523  18.86 9296854   10   14   22.0549    1    2    0    3         5            2       4      7   1078   1329  4.796297589013963       13CO  CO10S3  2999.763413612187 3031.49547006606
2088.682476  21.07 9296873    6   10   11.0276    1    1    0    2         5            2       4      7   1078   1329  4.787707138306072       13CO  CO10S2  3005.145806268119 3021.01205031142
 2092.39098  31.78 9296887    2    6    3.6759    1    0    0    1         5            2       4      7   1078   1329  4.779221520062182       13CO  CO10S1 3010.4815120880253 3015.77030806165
2099.710106  10.71 9296923    6    2       0.0    1    1    0    0         5            2       4      7   1078   1329  4.762562208670914       13CO  CO10S0  3021.012093474704 3021.01209347470
2103.320459  12.93 9296939   10    6    3.6759    1    2    0    1         5            2       4      7   1078   1329  4.754387262868344       13CO  CO10F1 3026.2065820107864 3031.49537798441
2106.897827  13.92 9296956   14   10   11.0276    1    3    0    2         5            2       4      7   1078   1329  4.746314639395184       13CO  CO10F2 3031.3536125270116 3047.21985657032
2110.442076  14.51 9296973   18   14   22.0549    1    4    0    3         5            2       4      7   1078   1329  4.738343740261934       13CO  CO10F3 3036.4529922274232 3068.18504868130
2113.953071  14.92 9296992   22   18   36.7572    1    5    0    4         5            2       4      7   1078   1329   4.73047398127411       13CO  CO10F4 3041.5045268772874 3094.38989681714
2117.430678  15.23 9297007   26   22   55.1341    1    6    0    5         5            2       4      7   1078   1329  4.722704787410282       13CO  CO10F5  3046.508023680647 3125.83363267156
2120.874763  15.47 9297025   30   26    77.185    1    7    0    6         5            2       4      7   1078   1329  4.715035594961248       13CO  CO10F6 3051.4632898415434 3162.51520018313
2124.285192  15.69 9297040   34   30  102.9089    1    8    0    7         5            2       4      7   1078   1329  4.707465851411913       13CO  CO10F7 3056.3701325640204 3204.43296778008
2127.661831  15.87 9297057   38   34   132.305    1    9    0    8         5            2       4      7   1078   1329  4.699995015326287       13CO  CO10F8 3061.2283590521183 3251.58559164581
2131.004545  16.03 9297071   42   38  165.3722    1   10    0    9         5            2       4      7   1078   1329  4.692622558437575       13CO  CO10F9  3066.037775071107 3303.97129489220
2134.313202  16.18 9297084   46   42  202.1092    1   11    0   10         5            2       4      7   1078   1329  4.685347956724113       13CO CO10F10 3070.7981907025783 3361.58801719232
2137.587667  16.33 9297098   50   46  242.5148    1   12    0   11         5            2       4      7   1078   1329  4.678170703536344       13CO CO10F11  3075.509411711798 3424.43383778045
2140.827807  16.45 9297110   54   50  286.5875    1   13    0   12         5            2       4      7   1078   1329  4.671090298482842       13CO CO10F12 3080.1712467415873 3492.50640713571
2144.033486  16.57 9297123   58   54  334.3256    1   14    0   13         5            2       4      7   1078   1329  4.664106258273245       13CO CO10F13  3084.783500118433 3565.80308366573
2147.204573   16.7 9297134   62   58  385.7275    1   15    0   14         5            2       4      7   1078   1329  4.657218099171773       13CO CO10F14 3089.3459833627094 3644.32137684960
2150.340932  16.81 9297145   66   62  440.7912    1   16    0   15         5            2       4      7   1078   1329  4.650425358689121       13CO CO10F15 3093.8585008009036 3728.05821346220
2153.442431  16.91 9297157   70   66  499.5146    1   17    0   16         5            2       4      7   1078   1329  4.643727575924225       13CO CO10F16 3098.3208625146112 3817.01038215593
2156.508936  17.02 9297169   74   70  561.8958    1   18    0   17         5            2       4      7   1078   1329  4.637124304501374       13CO CO10F17  3102.732875707875 3911.17495646082
2159.540313  17.13 9297180   78   74  627.9324    1   19    0   18         5            2       4      7   1078   1329  4.630615108132969       13CO CO10F18  3107.094347584736 4010.54829051898
2162.536428  17.23 9297191   82   78  697.6219    1   20    0   19         5            2       4      7   1078   1329  4.624199560535681       13CO CO10F19  3111.405085349238 4115.12659459495
 2165.49715  17.33 9297202   86   82  770.9619    1   21    0   20         5            2       4      7   1078   1329  4.617877238951803       13CO CO10F20  3115.664900521751 4224.90622714716
2168.422343  17.42 9297215   90   86  847.9497    1   22    0   21         5            2       4      7   1078   1329  4.611647741170687       13CO CO10F21  3119.873597428765 4339.88310780745
2171.311876  17.52 9297225   94   90  928.5823    1   23    0   22         5            2       4      7   1078   1329  4.605510664097707       13CO CO10F22 3124.0309875906496 4460.05273176877
2174.165614  17.61 9297237   98   94  1012.857    1   24    0   23         5            2       4      7   1078   1329   4.59946562286124       13CO CO10F23 3128.1368767726713 4585.41102010172
2176.983424   17.7 9297249  102   98 1100.7706    1   25    0   24         5            2       4      7   1078   1329  4.593512237969158       13CO CO10F24 3132.1910736176496 4715.95317736655
2179.765175   17.8 9297260  106  102 1192.3199    1   26    0   25         5            2       4      7   1078   1329  4.587650135294964       13CO CO10F25 3136.1933896459536 4851.67441100107
2182.510731  17.88 9297271  110  106 1287.5016    1   27    0   26         5            2       4      7   1078   1329  4.581878960759163       13CO CO10F26 3140.1436291840737 4992.56977737161
2185.219962  17.97 9297280  114  110 1386.3121    1   28    0   27         5            2       4      7   1078   1329  4.576198357097014       13CO CO10F27 3144.0416051911566 5138.63390984443
2187.892734  18.05 9297290  118  114 1488.7479    1   29    0   28         5            2       4      7   1078   1329  4.570607984842826       13CO CO10F28  3147.887124871243 5289.86157990826
2190.528913  18.14 9297301  122  118 1594.8053    1   30    0   29         5            2       4      7   1078   1329  4.565107513830839       13CO CO10F29 3151.6799954283774 5446.24727129667
2193.128369  18.23 9297310  126  122 1704.4802    1   31    0   30         5            2       4      7   1078   1329  4.559696614822276       13CO CO10F30  3155.420029821704 5607.78489798802
2195.690966  18.31 9297318  130  126 1817.7688    1   32    0   31         5            2       4      7   1078   1329  4.554374980290373       13CO CO10F31  3159.107032377714 5774.46879696075
2198.216574  18.38 9297327  134  130 1934.6669    1   33    0   32         5            2       4      7   1078   1329  4.549142299388377       13CO CO10F32  3162.740816055553 5946.29273831563
2200.705061  18.47 9297336  138  134 2055.1702    1   34    0   33         5            2       4      7   1078   1329  4.543998274560245       13CO CO10F33 3166.3211909368156 6123.25034539830
2203.156293  18.55 9297342  142  138 2179.2743    1   35    0   34         5            2       4      7   1078   1329   4.53894262144388       13CO CO10F34 3169.8479642255425 6305.33509479928
2205.570138  18.63 9297347  146  142 2306.9746    1   36    0   35         5            2       4      7   1078   1329  4.533975060556428       13CO CO10F35   3173.32094600333 6492.54017823146
2207.946465  18.71 9297353  150  146 2438.2666    1   37    0   36         5            2       4      7   1078   1329  4.529095319346885       13CO CO10F36  3176.739947790546 6684.85893272410
 2210.28514  18.79 9297358  154  150 2573.1453    1   38    0   37         5            2       4      7   1078   1329  4.524303140363148       13CO CO10F37 3180.1047767912337 6882.28397160223
2212.586033  18.86 9297362  158  154 2711.6059    1   39    0   38         5            2       4      7   1078   1329  4.519598266848501       13CO CO10F38 3183.4152459645397 7084.80820170114
 2214.84901  18.93 9297366  162  158 2853.6432    1   40    0   39         5            2       4      7   1078   1329  4.514980459096848       13CO CO10F39  3186.671162514506 7292.42394859070
2217.073941  19.01 9297372  166  162 2999.2521    1   41    0   40         5            2       4      7   1078   1329  4.510449478058251       13CO CO10F40 3189.8723394002764 7505.12368747346
2219.260693  19.08 9297376  170  166 3148.4273    1   42    0   41         5            2       4      7   1078   1329  4.506005099600077       13CO CO10F41  3193.018585264671 7722.89960148049
2221.409134  19.16 9297380  174  170 3301.1633    1   43    0   42         5            2       4      7   1078   1329  4.501647106309234       13CO CO10F42  3196.109710189283 7945.74358742645
2223.519133  19.23 9297385  178  174 3457.4544    1   44    0   43         5            2       4      7   1078   1329  4.497375287483079       13CO CO10F43  3199.145525694482 8173.64725580966
2225.590558   19.3 9297390  182  178  3617.295    1   45    0   44         5            2       4      7   1078   1329  4.493189443159023       13CO CO10F44 3202.1258418618645 8406.60235956719
2227.623278  19.37 9297393  186  182 3780.6792    1   46    0   45         5            2       4      7   1078   1329  4.489089380040138       13CO CO10F45 3205.0504702117973 8644.60022144220
 2229.61716  19.44 9297398  190  186  3947.601    1   47    0   46         5            2       4      7   1078   1329  4.485074917525304       13CO CO10F46 3207.9192193870986 8887.63201742267
2231.572074  19.51 9297402  194  190 4118.0544    1   48    0   47         5            2       4      7   1078   1329  4.481145877612375       13CO CO10F47 3210.7319023469176 9135.68892781294
2233.487889  19.57 9297407  198  194  4292.033    1   49    0   48         5            2       4      7   1078   1329  4.477302092950816       13CO CO10F48   3213.48833061162 9388.76155596824
2235.364472  19.64 9297411  202  198 4469.5304    1   50    0   49         5            2       4      7   1078   1329  4.473543408808369       13CO CO10F49 3216.1883128240256 9646.84050236624
2237.201693  19.71 9297416  206  202 4650.5402    1   51    0   50         5            2       3      7   1078   1329  4.469869673033544       13CO CO10F50  3218.831661943281 9909.91637180097
 2238.99942  19.78 9297420  210  206 4835.0558    1   52    0   51         5            2       3      7   1078   1329  4.466280746066473       13CO CO10F51  3221.418188050978 10177.9794784337
2240.757523  19.84 9297422  214  210 5023.0703    1   53    0   52         5            2       3      7   1078   1329  4.462776492929797       13CO CO10F52  3223.947704106265 10451.0197076705
2242.475869   19.9 9297426  218  214 5214.5768    1   54    0   53         5            2       3      7   1078   1329   4.45935679319455       13CO CO10F53 3226.4200187519577 10729.0269406013
2244.154329  19.96 9297429  222  218 5409.5684    1   55    0   54         5            2       3      7   1078   1329  4.456021527029303       13CO CO10F54 3228.8349463859795 11011.9910640708
