|        nu|     A|trans_i|  gp|  gu|   elower|  vu|  Ju|  vl|  Jl| molec_id|local_iso_id| nu-err|sw-err|nu-ref|sw-ref|            lambda|    species|   Line|                dE|              Tu|
|    double|double|   long|long|long|   double|long|long|long|long|     long|        long| double|  long|  long|  long|            double|       char|   char|            double|          double|
|    1 / cm| 1 / s|       |    |    |   1 / cm|    |    |    |    |         |            | 1 / cm|      |      |      |            micron|           |       |                 K|               K|
|      null|  null|   null|null|null|     null|null|null|null|null|     null|        null|   null|  null|  null|  null|              null|       null|   null|              null|            null|
2002.114985  29.01 9296521   53   55 3579.9751    2   26    1   27         5            1       4      7   1078   1329  4.994718123045265          CO CO21S27  2880.594594905439 8031.376143526662
2006.783612  29.22 9296537   51   53 3477.5851    2   25    1   26         5            1       4      7   1078   1329   4.98309829729664          CO CO21S26  2887.311702465487 7890.776996634737
2011.421043  29.45 9296555   49   51 3378.9537    2   24    1   25         5            1       4      7   1078   1329  4.971609516963774          CO CO21S25   2893.98392597559 7755.540748425392
2016.027134  29.66 9296574   47   49 3284.0846    2   23    1   24         5            1       4      7   1078   1329  4.960250698689257          CO CO21S24 2900.6110582520328 7625.672515185382
2020.601738  29.89 9296590   45   47 3192.9815    2   22    1   23         5            1       4      7   1078   1329  4.949020785213241          CO CO21S23  2907.192887794771 7501.177408885132
2025.144711  30.12 9296608   43   45 3105.6479    2   21    1   22         5            1       4      7   1078   1329  4.937918730292652          CO CO21S22  2913.729207420091 7382.060258056239
2029.655904  30.35 9296627   41   43 3022.0873    2   20    1   21         5            1       4      7   1078   1329  4.926943518008263          CO CO21S21  2920.219802750395 7268.325884036416
2034.135174  30.59 9296645   39   41 2942.3028    2   19    1   20         5            1       4      7   1078   1329  4.916094135639779          CO CO21S20 2926.6644680407476 7159.978541285714
2038.582374  30.82 9296664   37   39 2866.2975    2   18    1   19         5            1       4      7   1078   1329  4.905369597785015          CO CO21S19  2933.062991791102 7057.022478509079
2042.997357  31.07 9296681   35   37 2794.0743    2   17    1   18         5            1       4      7   1078   1329 4.8947689363065585          CO CO21S18 2939.4151625014165 6959.461656656295
2047.379978  31.31 9296697   33   35 2725.6361    2   16    1   17         5            1       4      7   1078   1329  4.884291195310302          CO CO21S17    2945.7207715492 6867.300039554699
 2051.73009  31.57 9296713   31   33 2660.9855    2   15    1   16         5            1       4      7   1078   1329  4.873935440504263          CO CO21S16 2951.9796074344094 6780.541156521334
2056.047547  31.83 9296734   29   31 2600.1249    2   14    1   15         5            1       4      7   1078   1329  4.863700751760874          CO CO21S15 2958.1914600957775 6699.188250556863
2060.332203  32.11 9296751   27   29 2543.0567    2   13    1   14         5            1       4      7   1078   1329  4.853586225288932          CO CO21S14  2964.356119472037 6623.244564661943
 2064.58391   32.4 9296769   25   27 2489.7831    2   12    1   13         5            1       4      7   1078   1329 4.8435909780968895          CO CO21S13  2970.473372624368 6552.713051204520
2068.802522   32.7 9296784   23   25 2440.3062    2   11    1   12         5            1       4      7   1078   1329  4.833714138327989          CO CO21S12  2976.543009491505 6487.596521552517
2072.987893  33.04 9296800   21   23 2394.6279    2   10    1   11         5            1       4      7   1078   1329   4.82395484979323          CO CO21S11   2982.56482001218 6427.897499318689
2077.139876   33.4 9296819   19   21 2352.7499    2    9    1   10         5            1       4      7   1078   1329   4.81431227407624          CO CO21S10   2988.53859268635 6373.618218921858
2081.258324  33.79 9296839   17   19 2314.6739    2    8    1    9         5            1       4      7   1078   1329  4.804785587971059          CO  CO21S9 2994.4641160139713 6324.760914780847
 2085.34309  34.24 9296857   15   17 2280.4012    2    7    1    8         5            1       4      7   1078   1329  4.795373983280612          CO  CO21S8  3000.341178495003 6281.327245804157
2089.394028  34.77 9296877   13   15 2249.9334    2    6    1    7         5            1       4      7   1078   1329 4.7860766643293955          CO  CO21S7  3006.169570068176 6243.319303971803
2093.410991  35.43 9296894   11   13 2223.2714    2    5    1    6         5            1       4      7   1078   1329   4.77689285237922          CO  CO21S6 3011.9490792334477 6210.738172681968
2097.393832   36.3 9296909    9   11 2200.4164    2    4    1    5         5            1       4      7   1078   1329  4.767821783124229          CO  CO21S5  3017.679494490775 6183.585366965569
2101.342404  37.54 9296928    7    9 2181.3692    2    3    1    4         5            1       4      7   1078   1329  4.758862706508253          CO  CO21S4  3023.360604340115 6161.861826343206
 2105.25656  39.65 9296949    5    7 2166.1305    2    2    1    3         5            1       4      7   1078   1329  4.750014886546655          CO  CO21S3  3028.992197281424   6145.5683464579
