|        nu|     A|trans_i|  gp|  gu|   elower|  vu|  Ju|  vl|  Jl| molec_id|local_iso_id| nu-err|sw-err|nu-ref|sw-ref|           lambda|    species|   Line|                dE|              Tu|
|    double|double|   long|long|long|   double|long|long|long|long|     long|        long| double|  long|  long|  long|           double|       char|   char|            double|          double|
|    1 / cm| 1 / s|       |    |    |   1 / cm|    |    |    |    |         |            | 1 / cm|      |      |      |           micron|           |       |                 K|               K|
|      null|  null|   null|null|null|     null|null|null|null|null|     null|        null|   null|  null|  null|  null|             null|       null|   null|              null|            null|
2147.081134  11.71 9297133    3    1       0.0    1    1    0    0         5            1       4      7   1078   1329  4.657485849810461         CO  CO10S0    3089.1683823163  3089.1683823163
2150.856008  14.13 9297148    5    3     3.845    1    2    0    1         5            1       4      7   1078   1329  4.649311698600699         CO  CO10F1    3094.5995796863 3100.13167264821
2154.595583  15.23 9297160    7    5    11.535    1    3    0    2         5            1       4      7   1078   1329 4.6412422261055015         CO  CO10F2    3099.9799897091 3116.57626859486
2158.299712  15.88 9297174    9    7   23.0695    1    4    0    3         5            1       4      7   1078   1329  4.633276807850494         CO  CO10F3    3105.3094008849 3138.50123926840
2161.968247  16.32 9297190   11    9   38.4481    1    5    0    4         5            1       4      7   1078   1329 4.6254148338562535         CO  CO10F4    3110.5876002748 3165.90579621967
2165.601042  16.66 9297203   13   11   57.6704    1    6    0    5         5            1       4      7   1078   1329  4.617655702069985         CO  CO10F5    3115.8143778174 3198.78915387710
 2169.19795  16.93 9297216   15   13   80.7354    1    7    0    6         5            1       4      7   1078   1329  4.609998824680799         CO  CO10F6    3120.9895220128 3237.14966196483
2172.758825  17.17 9297232   17   15  107.6424    1    8    0    7         5            1       4      7   1078   1329  4.602443623718799         CO  CO10F7    3126.1128227997  3280.9861032785
2176.283519  17.37 9297247   19   17  138.3904    1    9    0    8         5            1       4      7   1078   1329  4.594989537298425         CO  CO10F8    3131.1840672393  3330.2968261036
2179.771887  17.55 9297261   21   19   172.978    1   10    0    9         5            1       4      7   1078   1329     4.587636008905         CO  CO10F9    3136.2030467091  3385.0796075314
2183.223781  17.72 9297273   23   21  211.4041    1   11    0   10         5            1       4      7   1078   1329  4.580382499965082         CO CO10F10    3141.1695482702  3445.3326519697
2186.639055  17.88 9297286   25   23  253.6672    1   12    0   11         5            1       4      7   1078   1329 4.5732284791739435         CO CO10F11    3146.0833618615  3511.0535911936
2190.017563  18.01 9297299   27   25  299.7656    1   13    0   12         5            1       4      7   1078   1329  4.566173426619228         CO CO10F12    3150.9442774215  3582.2397692230
2193.359157  18.15 9297312   29   27  349.6975    1   14    0   13         5            1       4      7   1078   1329  4.559216837828626         CO CO10F13    3155.7520820116  3658.8883833225
2196.663693  18.29 9297322   31   29  403.4612    1   15    0   14         5            1       4      7   1078   1329  4.552358211166556         CO CO10F14    3160.5065684480  3740.9967803896
2199.931023  18.41 9297333   33   31  461.0544    1   16    0   15         5            1       4      7   1078   1329 4.5455970643857775         CO CO10F15    3165.2075237919 3828.56143830118
2203.161001  18.53 9297343   35   33  522.4751    1   17    0   16         5            1       4      7   1078   1329 4.5389329220429495         CO CO10F16    3169.8547379820  3921.5792694442
2206.353482  18.65 9297350   37   35  587.7209    1   18    0   17         5            1       4      7   1078   1329   4.53236531751715         CO CO10F17    3174.4480023958  4020.0466121344
2209.508319  18.77 9297356   39   37  656.7892    1   19    0   18         5            1       4      7   1078   1329  4.525893799090059         CO CO10F18    3178.9871055333 4123.95951405471
2212.625365  18.87 9297363   41   39  729.6774    1   20    0   19         5            1       4      7   1078   1329  4.519517925710844         CO CO10F19    3183.4718358944  4233.3140228878
2215.704476  18.98 9297369   43   41  806.3828    1   21    0   20         5            1       4      7   1078   1329  4.513237260797951         CO CO10F20    3187.9019862954  4348.1060467554
2218.745505  19.09 9297374   45   43  886.9024    1   22    0   21         5            1       4      7   1078   1329 4.5070513844263544         CO CO10F21    3192.2773452363  4468.3310578300
2221.748306   19.2 9297381   47   45  971.2332    1   23    0   22         5            1       4      7   1078   1329  4.500959885057295         CO CO10F22    3196.5977026558 4593.98452972301
2224.712734  19.31 9297387   49   47 1059.3718    1   24    0   23         5            1       4      7   1078   1329 4.4949623594863635         CO CO10F23    3200.8628499315  4725.0613619741
2227.638643   19.4 9297394   51   49  1151.315    1   25    0   24         5            1       4      7   1078   1329  4.489058416823307         CO CO10F24    3205.0725770020 4861.55674043958
2230.525888   19.5 9297400   53   51 1247.0592    1   26    0   25         5            1       4      7   1078   1329  4.483247674370861         CO CO10F25    3209.2266752448 5003.46527690394
2233.374323   19.6 9297406   55   53 1346.6008    1   27    0   26         5            1       4      7   1078   1329   4.47752976158847         CO CO10F26    3213.3249345987 5150.78158171306
2236.183803   19.7 9297412   57   55 1449.9359    1   28    0   27         5            1       4      7   1078   1329  4.471904315997767         CO CO10F27    3217.3671464413 5303.49983501883
2238.954182   19.8 9297419   59   57 1557.0607    1   29    0   28         5            1       4      7   1078   1329  4.466370987130812         CO CO10F28    3221.3531007112  5461.6143594119
2241.685315  19.89 9297425   61   59 1667.9709    1   30    0   29         5            1       4      7   1078   1329 4.4609294324613975         CO CO10F29    3225.2825887859  5625.1187595339
2244.377056  19.98 9297430   63   61 1782.6624    1   31    0   30         5            1       4      7   1078   1329   4.45557932133842         CO CO10F30    3229.1554006042 5794.00692634271
2247.029262  20.07 9297433   65   63 1901.1308    1   32    0   31         5            1       4      7   1078   1329  4.450320326981127         CO CO10F31    3232.9713304211  5968.2723234798
2249.641788  20.17 9297436   67   65 2023.3715    1   33    0   32         5            1       4      7   1078   1329  4.445152136372033         CO CO10F32    3236.7301696142 6147.90812395418
2252.214487  20.26 9297441   69   67 2149.3799    1   34    0   33         5            1       4      7   1078   1329  4.440074450156043         CO CO10F33    3240.4317066833 6332.90749789693
2254.747216  20.34 9297444   71   69 2279.1511    1   35    0   34         5            1       4      7   1078   1329   4.43508697074271         CO CO10F34    3244.0757358837  6523.2631895617
2257.239829  20.43 9297447   73   71 2412.6801    1   36    0   35         5            1       4      7   1078   1329  4.430189416084417         CO CO10F35    3247.6620471539 6718.96779500833
2259.692183  20.52 9297450   75   73  2549.962    1   37    0   36         5            1       4      7   1078   1329  4.425381507813978         CO CO10F36    3251.1904347491  6920.0140584903
2262.104132   20.6 9297452   77   75 2690.9913    1   38    0   37         5            1       4      7   1078   1329  4.420662982989503         CO CO10F37    3254.6606886079  7126.3938566795
2264.475532  20.69 9297453   79   77 2835.7627    1   39    0   38         5            1       4      7   1078   1329  4.416033584239232         CO CO10F38    3258.0726015468 7338.09935688047
2266.806239  20.78 9297454   81   79 2984.2707    1   40    0   39         5            1       4      7   1078   1329 4.4114930636557155         CO CO10F39    3261.4259663819  7555.1224386425
2269.096108  20.85 9297455   83   81 3136.5095    1   41    0   40         5            1       4      7   1078   1329   4.40704118470067         CO CO10F40    3264.7205744907  7777.4545484435
2271.344996  20.93 9297456   85   83 3292.4734    1   42    0   41         5            1       4      7   1078   1329  4.402677716335789         CO CO10F41    3267.9562201284 8005.08727951658
2273.552757  21.02 9297457   87   85 3452.1563    1   43    0   42         5            1       4      7   1078   1329  4.398402442701707         CO CO10F42    3271.1326932336 8238.01164526787
2275.719249   21.1 9297458   89   87 3615.5521    1   44    0   43         5            1       4      7   1078   1329 4.3942151495155715         CO CO10F43    3274.2497895003 8476.21866485888
2277.844326  21.18 9297459   91   89 3782.6546    1   45    0   44         5            1       4      7   1078   1329  4.390115639535588         CO CO10F44    3277.3072988670  8719.6992078183
2279.927846  21.26 9297460   93   91 3953.4574    1   46    0   45         5            1       4      7   1078   1329  4.386103717073509         CO CO10F45    3280.3050170277 8968.44386167506
2281.969664  21.32 9297461   95   93 4127.9539    1   47    0   46         5            1       4      7   1078   1329 4.3821792014847745         CO CO10F46    3283.2427353599 9222.44292188613
2283.969636   21.4 9297462   97   95 4306.1375    1   48    0   47         5            1       4      7   1078   1329  4.378341919428214         CO CO10F47    3286.1202466799  9481.6866853475
2285.927619  21.48 9297463   99   97 4488.0012    1   49    0   48         5            1       4      7   1078   1329   4.37459170486535         CO CO10F48    3288.9373452426  9746.1648748838
2287.843469  21.55 9297464  101   99 4673.5381    1   50    0   49         5            1       4      7   1078   1329   4.37092840288192         CO CO10F49    3291.6938238645  10015.867355758
2289.717042  21.63 9297465  103  101 4862.7411    1   51    0   50         5            1       3      7   1078   1329  4.367351867751002         CO CO10F50    3294.3894753617 10290.7837054786
2291.548195   21.7 9297466  105  103 5055.6029    1   52    0   51         5            1       3      7   1078   1329  4.363861961018019         CO CO10F51    3297.0240939894  10570.903215236
2293.336784  21.77 9297467  107  105 5252.1162    1   53    0   52         5            1       3      7   1078   1329  4.360458555310034         CO CO10F52    3299.5974725638  10856.215174786
2295.082667  21.83 9297468  109  107 5452.2733    1   54    0   53         5            1       3      7   1078   1329  4.357141528619282         CO CO10F53    3302.1094067788  11146.708301246
2296.785698   21.9 9297469  111  109 5656.0666    1   55    0   54         5            1       3      7   1078   1329 4.3539107757018085         CO CO10F54    3304.5596865731  11442.371449859
2298.445736  21.97 9297470  113  111 5863.4883    1   56    0   55         5            1       3      7   1078   1329  4.350766190983941         CO CO10F55    3306.9481090792 11743.1931953080
2300.062637  22.04 9297471  115  113 6074.5304    1   57    0   56         5            1       3      7   1078   1329  4.347707683753832         CO CO10F56    3309.2744671136  12049.161820201
2301.636256   22.1 9297472  117  115 6289.1847    1   58    0   57         5            1       3      7   1078   1329   4.34473517434894         CO CO10F57    3311.5385520537 12360.2653179552
2303.166452  22.17 9297473  119  117 6507.4431    1   59    0   58         5            1       3      7   1078   1329  4.341848584724001         CO CO10F58    3313.7401610321  12676.491831618
