# Nb v_max J_max                       #
  265 13 31                            #
# Lev VU JU E(CM-1)  iDvie(s-1) p_dis  #
 106  1 21 111754.75 1.060E+09 2.648E-04
 107  6  6 111839.47 1.072E+09 8.636E-04
 108  2 19 111926.82 1.061E+09 9.084E-04
 109  4 14 111998.43 1.065E+09 3.070E-04
 110  5 11 112071.89 1.067E+09 5.625E-04
 111  6  7 112117.57 1.070E+09 6.869E-04
 112  3 17 112190.23 1.061E+09 2.466E-03
 113  6  8 112428.46 1.067E+09 1.584E-03
 114  0 24 112482.15 1.051E+09 6.087E-05
 115  1 22 112509.88 1.053E+09 3.540E-04
 116  5 12 112522.24 1.064E+09 1.527E-03
 117  7  1 112531.09 1.070E+09 1.389E-03
 118  4 15 112546.14 1.061E+09 5.853E-03
 119  7  2 112609.92 1.069E+09 1.488E-03
 120  2 20 112622.32 1.055E+09 1.206E-03
 121  7  3 112727.20 1.068E+09 1.877E-03
 122  6  9 112769.68 1.065E+09 3.449E-03
 123  3 18 112821.67 1.056E+09 3.170E-03
 124  7  4 112881.82 1.067E+09 4.999E-03
 125  5 13 112994.47 1.060E+09 1.261E-02
 126  7  5 113072.32 1.066E+09 7.640E-03
 127  4 16 113109.35 1.056E+09 7.120E-03
 128  6 10 113138.58 1.062E+09 7.415E-03
 129  1 23 113267.40 1.047E+09 4.038E-04
 130  0 25 113291.82 1.044E+09 6.005E-05
 131  7  6 113296.95 1.065E+09 1.216E-02
 132  2 21 113323.50 1.049E+09 1.451E-03
 133  3 19 113462.21 1.051E+09 3.639E-03
 134  5 14 113485.63 1.057E+09 1.394E-02
 135  6 11 113532.42 1.060E+09 2.429E-02
 136  7  7 113553.67 1.063E+09 1.918E-02
 137  4 17 113685.15 1.052E+09 7.200E-03
 138  7  8 113840.23 1.061E+09 4.032E-02
 139  8  1 113913.44 1.065E+09 3.826E-02
 140  6 12 113948.37 1.057E+09 2.362E-02
 141  8  2 113985.80 1.064E+09 4.191E-02
 142  5 15 113992.78 1.053E+09 1.239E-02
 143  1 24 114024.96 1.041E+09 5.376E-04
 144  2 22 114027.79 1.043E+09 1.483E-03
 145  8  3 114093.39 1.064E+09 4.705E-02
 146  0 26 114098.60 1.037E+09 1.330E-02
 147  3 20 114109.11 1.046E+09 3.517E-03
 148  7  9 114154.16 1.060E+09 3.842E-02
 149  8  4 114235.10 1.063E+09 6.198E-02
 150  4 18 114270.65 1.048E+09 7.637E-03
 151  6 13 114383.51 1.054E+09 2.129E-02
 152  8  5 114409.49 1.062E+09 5.839E-02
 153  7 10 114492.84 1.058E+09 3.164E-02
 154  5 16 114512.92 1.050E+09 1.609E-02
 155  8  6 114614.80 1.062E+09 5.160E-02
