|vu |Ju|vl|Jl   |sigma       | Dsigma   |  lambda        | dlambda |   Aqua     |   Ama      |   A        |   Atot      |     Eu         |  DEu      |    Tu    | gu |
  0 29  0 27      2869.043657   1.6E-05      3.485481992   1.9E-08    5.430E-06    0.000E+00    5.430E-06    5.430E-06      -3695.592361    1.6E-05     46648.7  177
  0 29  1 27       424.885217   7.3E-06     23.535768250   4.0E-07    4.620E-11    0.000E+00    4.620E-11    5.430E-06      -3695.592361    1.6E-05     46648.7  177
  0 30  0 28      2827.268848   1.5E-05      3.536982345   1.9E-08    5.275E-06    0.000E+00    5.275E-06    5.275E-06      -2293.279015    2.3E-05     48666.3   61
  0 30  1 28       492.510070   7.3E-06     20.304153375   3.0E-07    1.018E-10    0.000E+00    1.018E-10    5.275E-06      -2293.279015    2.3E-05     48666.3   61
  0 31  0 29      2778.364537   1.5E-05      3.599239721   1.9E-08    5.040E-06    0.000E+00    5.040E-06    5.040E-06       -917.227824    3.0E-05     50646.2  189
  0 31  1 29       557.634092   7.4E-06     17.932906441   2.4E-07    1.996E-10    0.000E+00    1.996E-10    5.040E-06       -917.227824    3.0E-05     50646.2  189
  1  0  0  2      3806.792992   2.2E-05      2.626883054   1.5E-08    8.532E-07    0.000E+00    8.532E-07    8.532E-07     -31956.903404    2.1E-04      5987.0    1
  1  1  0  3      3568.221737   2.0E-05      2.802516418   1.6E-08    4.222E-07    0.000E+00    4.222E-07    8.516E-07     -31844.328951    2.1E-04      6149.0    9
  1  1  0  1      4155.253762   2.6E-05      2.406591889   1.5E-08    4.287E-07    7.137E-10    4.294E-07    8.516E-07     -31844.328951    2.1E-04      6149.0    9
  1  2  0  4      3329.040990   1.7E-05      3.003868090   1.5E-08    2.895E-07    0.000E+00    2.895E-07    8.472E-07     -31620.231103    2.1E-04      6471.4    5
  1  2  0  2      4143.465293   2.6E-05      2.413438823   1.5E-08    3.029E-07    2.141E-09    3.051E-07    8.472E-07     -31620.231103    2.1E-04      6471.4    5
